country,player,club,forward_or_back,stat,count
Ireland,Jacob Stockdale,Ulster,Back,x2019_interceptions,0
Ireland,Jacob Stockdale,Ulster,Back,x2019_passes_made,9
Ireland,Jacob Stockdale,Ulster,Back,x2019_off_loads_made,1
Ireland,Jacob Stockdale,Ulster,Back,x2019_tackles_made,6
Ireland,Jacob Stockdale,Ulster,Back,x2019_missed_tackles,4
Ireland,Jacob Stockdale,Ulster,Back,x2019_turnovers_won,0
Ireland,Jacob Stockdale,Ulster,Back,x2019_turnovers_conceded,14
Ireland,Jacob Stockdale,Ulster,Back,x2019_handling_errors,10
Ireland,Jacob Stockdale,Ulster,Back,x2019_penalties_conceded,0
Ireland,Jacob Stockdale,Ulster,Back,x2019_kicks_from_hand,5
Ireland,Jacob Stockdale,Ulster,Back,x2019_kicks_caught,11
Ireland,Jacob Stockdale,Ulster,Back,x2019_successful_lineout_takes,0
Ireland,Jacob Stockdale,Ulster,Back,x2019_stolen_lineouts,0
Ireland,Jacob Stockdale,Ulster,Back,x2019_yellow_cards,0
Ireland,Jacob Stockdale,Ulster,Back,x2019_red_cards,0
Scotland,Simon Berghan,Edinburgh,Forward,six_nations_matches,11
Scotland,Simon Berghan,Edinburgh,Forward,six_nations_start,5
Scotland,Simon Berghan,Edinburgh,Forward,six_nations_sub,6
Scotland,Simon Berghan,Edinburgh,Forward,six_nations_pts,0
Scotland,Simon Berghan,Edinburgh,Forward,six_nations_tries,0
Scotland,Simon Berghan,Edinburgh,Forward,six_nations_conv,0
Scotland,Simon Berghan,Edinburgh,Forward,six_nations_penalties,0
Scotland,Simon Berghan,Edinburgh,Forward,six_nations_drop,0
Scotland,Simon Berghan,Edinburgh,Forward,scrum_score,69
Scotland,Simon Berghan,Edinburgh,Forward,lineout_score,73
Scotland,Simon Berghan,Edinburgh,Forward,x2019_metres_gained,5
Scotland,Simon Berghan,Edinburgh,Forward,x2019_carries,14
Scotland,Simon Berghan,Edinburgh,Forward,x2019_six_nations_metres_per_carry,0.35714285714285715
Scotland,Simon Berghan,Edinburgh,Forward,x2019_minutes_played,189
Scotland,Simon Berghan,Edinburgh,Forward,x2019_points,0
Scotland,Simon Berghan,Edinburgh,Forward,x2019_tries,0
Scotland,Simon Berghan,Edinburgh,Forward,x2019_try_assists,0
Scotland,Simon Berghan,Edinburgh,Forward,x2019_conversions,0
Scotland,Simon Berghan,Edinburgh,Forward,x2019_penalty_goals,0
Scotland,Simon Berghan,Edinburgh,Forward,x2019_drop_goals,0
Scotland,Simon Berghan,Edinburgh,Forward,x2019_defenders_beaten,0
Scotland,Simon Berghan,Edinburgh,Forward,x2019_clean_breaks,0
Scotland,Simon Berghan,Edinburgh,Forward,x2019_gain_line_successes,4
Scotland,Simon Berghan,Edinburgh,Forward,x2019_interceptions,0
Scotland,Simon Berghan,Edinburgh,Forward,x2019_passes_made,7
Scotland,Simon Berghan,Edinburgh,Forward,x2019_off_loads_made,0
Scotland,Simon Berghan,Edinburgh,Forward,x2019_tackles_made,30
Scotland,Simon Berghan,Edinburgh,Forward,x2019_missed_tackles,5
Scotland,Simon Berghan,Edinburgh,Forward,x2019_turnovers_won,2
Scotland,Simon Berghan,Edinburgh,Forward,x2019_turnovers_conceded,0
Scotland,Simon Berghan,Edinburgh,Forward,x2019_handling_errors,0
Scotland,Simon Berghan,Edinburgh,Forward,x2019_penalties_conceded,2
Scotland,Simon Berghan,Edinburgh,Forward,x2019_kicks_from_hand,0
Scotland,Simon Berghan,Edinburgh,Forward,x2019_kicks_caught,0
Scotland,Simon Berghan,Edinburgh,Forward,x2019_successful_lineout_takes,0
Scotland,Simon Berghan,Edinburgh,Forward,x2019_stolen_lineouts,0
Scotland,Simon Berghan,Edinburgh,Forward,x2019_yellow_cards,1
Scotland,Simon Berghan,Edinburgh,Forward,x2019_red_cards,0
Scotland,Jamie Bhatti,Edinburgh,Forward,six_nations_matches,7
Scotland,Jamie Bhatti,Edinburgh,Forward,six_nations_start,0
Scotland,Jamie Bhatti,Edinburgh,Forward,six_nations_sub,7
Scotland,Jamie Bhatti,Edinburgh,Forward,six_nations_pts,0
Scotland,Jamie Bhatti,Edinburgh,Forward,six_nations_tries,0
Scotland,Jamie Bhatti,Edinburgh,Forward,six_nations_conv,0
Scotland,Jamie Bhatti,Edinburgh,Forward,six_nations_penalties,0
Scotland,Jamie Bhatti,Edinburgh,Forward,six_nations_drop,0
Scotland,Jamie Bhatti,Edinburgh,Forward,scrum_score,65
Scotland,Jamie Bhatti,Edinburgh,Forward,lineout_score,69
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_metres_gained,1
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_carries,3
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_six_nations_metres_per_carry,0.3333333333333333
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_minutes_played,35
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_points,0
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_tries,0
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_try_assists,0
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_conversions,0
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_penalty_goals,0
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_drop_goals,0
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_defenders_beaten,0
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_clean_breaks,0
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_gain_line_successes,1
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_interceptions,0
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_passes_made,0
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_off_loads_made,0
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_tackles_made,5
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_missed_tackles,1
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_turnovers_won,0
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_turnovers_conceded,0
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_handling_errors,0
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_penalties_conceded,1
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_kicks_from_hand,0
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_kicks_caught,0
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_successful_lineout_takes,0
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_stolen_lineouts,0
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_yellow_cards,0
Scotland,Jamie Bhatti,Edinburgh,Forward,x2019_red_cards,0
Scotland,Magnus Bradbury,Edinburgh,Forward,six_nations_matches,3
Scotland,Magnus Bradbury,Edinburgh,Forward,six_nations_start,3
Scotland,Magnus Bradbury,Edinburgh,Forward,six_nations_sub,0
Scotland,Magnus Bradbury,Edinburgh,Forward,six_nations_pts,5
Scotland,Magnus Bradbury,Edinburgh,Forward,six_nations_tries,1
Scotland,Magnus Bradbury,Edinburgh,Forward,six_nations_conv,0
Scotland,Magnus Bradbury,Edinburgh,Forward,six_nations_penalties,0
Scotland,Magnus Bradbury,Edinburgh,Forward,six_nations_drop,0
Scotland,Magnus Bradbury,Edinburgh,Forward,jackal,74
Scotland,Magnus Bradbury,Edinburgh,Forward,tackle_turnover,64
Scotland,Magnus Bradbury,Edinburgh,Forward,snaffle,58
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_metres_gained,121
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_carries,43
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_six_nations_metres_per_carry,2.813953488372093
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_minutes_played,240
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_points,5
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_tries,1
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_try_assists,0
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_conversions,0
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_penalty_goals,0
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_drop_goals,0
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_defenders_beaten,5
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_clean_breaks,1
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_gain_line_successes,13
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_interceptions,0
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_passes_made,9
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_off_loads_made,0
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_tackles_made,41
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_missed_tackles,6
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_turnovers_won,0
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_turnovers_conceded,2
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_handling_errors,1
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_penalties_conceded,0
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_kicks_from_hand,0
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_kicks_caught,7
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_successful_lineout_takes,4
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_stolen_lineouts,0
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_yellow_cards,0
Scotland,Magnus Bradbury,Edinburgh,Forward,x2019_red_cards,0
Scotland,Fraser Brown,Glasgow,Forward,six_nations_matches,16
Scotland,Fraser Brown,Glasgow,Forward,six_nations_start,5
Scotland,Fraser Brown,Glasgow,Forward,six_nations_sub,11
Scotland,Fraser Brown,Glasgow,Forward,six_nations_pts,5
Scotland,Fraser Brown,Glasgow,Forward,six_nations_tries,1
Scotland,Fraser Brown,Glasgow,Forward,six_nations_conv,0
Scotland,Fraser Brown,Glasgow,Forward,six_nations_penalties,0
Scotland,Fraser Brown,Glasgow,Forward,six_nations_drop,0
Scotland,Fraser Brown,Glasgow,Forward,scrum_score,67
Scotland,Fraser Brown,Glasgow,Forward,lineout_score,75
Scotland,Fraser Brown,Glasgow,Forward,jackal,79
Scotland,Fraser Brown,Glasgow,Forward,x2019_metres_gained,20
Scotland,Fraser Brown,Glasgow,Forward,x2019_carries,10
Scotland,Fraser Brown,Glasgow,Forward,x2019_six_nations_metres_per_carry,2
Scotland,Fraser Brown,Glasgow,Forward,x2019_minutes_played,74
Scotland,Fraser Brown,Glasgow,Forward,x2019_points,0
Scotland,Fraser Brown,Glasgow,Forward,x2019_tries,0
Scotland,Fraser Brown,Glasgow,Forward,x2019_try_assists,0
Scotland,Fraser Brown,Glasgow,Forward,x2019_conversions,0
Scotland,Fraser Brown,Glasgow,Forward,x2019_penalty_goals,0
Scotland,Fraser Brown,Glasgow,Forward,x2019_drop_goals,0
Scotland,Fraser Brown,Glasgow,Forward,x2019_defenders_beaten,2
Scotland,Fraser Brown,Glasgow,Forward,x2019_clean_breaks,0
Scotland,Fraser Brown,Glasgow,Forward,x2019_gain_line_successes,2
Scotland,Fraser Brown,Glasgow,Forward,x2019_interceptions,0
Scotland,Fraser Brown,Glasgow,Forward,x2019_passes_made,2
Scotland,Fraser Brown,Glasgow,Forward,x2019_off_loads_made,0
Scotland,Fraser Brown,Glasgow,Forward,x2019_tackles_made,19
Scotland,Fraser Brown,Glasgow,Forward,x2019_missed_tackles,1
Scotland,Fraser Brown,Glasgow,Forward,x2019_turnovers_won,0
Scotland,Fraser Brown,Glasgow,Forward,x2019_turnovers_conceded,0
Scotland,Fraser Brown,Glasgow,Forward,x2019_handling_errors,0
Scotland,Fraser Brown,Glasgow,Forward,x2019_penalties_conceded,1
Scotland,Fraser Brown,Glasgow,Forward,x2019_kicks_from_hand,0
Scotland,Fraser Brown,Glasgow,Forward,x2019_kicks_caught,0
Scotland,Fraser Brown,Glasgow,Forward,x2019_successful_lineout_takes,0
Scotland,Fraser Brown,Glasgow,Forward,x2019_stolen_lineouts,0
Scotland,Fraser Brown,Glasgow,Forward,x2019_yellow_cards,0
Scotland,Fraser Brown,Glasgow,Forward,x2019_red_cards,0
Scotland,Luke Crosbie,Edinburgh,Forward,jackal,83
Scotland,Luke Crosbie,Edinburgh,Forward,tackle_turnover,29
Scotland,Luke Crosbie,Edinburgh,Forward,snaffle,65
Scotland,Scott Cummings,Glasgow,Forward,lineout_score,69
Scotland,Scott Cummings,Glasgow,Forward,line_out_take,85
Scotland,Scott Cummings,Glasgow,Forward,line_out_steal,88
Scotland,Allan Dell,Edinburgh,Forward,six_nations_matches,10
Scotland,Allan Dell,Edinburgh,Forward,six_nations_start,7
Scotland,Allan Dell,Edinburgh,Forward,six_nations_sub,3
Scotland,Allan Dell,Edinburgh,Forward,six_nations_pts,0
Scotland,Allan Dell,Edinburgh,Forward,six_nations_tries,0
Scotland,Allan Dell,Edinburgh,Forward,six_nations_conv,0
Scotland,Allan Dell,Edinburgh,Forward,six_nations_penalties,0
Scotland,Allan Dell,Edinburgh,Forward,six_nations_drop,0
Scotland,Allan Dell,Edinburgh,Forward,scrum_score,72
Scotland,Allan Dell,Edinburgh,Forward,lineout_score,82
Scotland,Allan Dell,Edinburgh,Forward,x2019_metres_gained,64
Scotland,Allan Dell,Edinburgh,Forward,x2019_carries,22
Scotland,Allan Dell,Edinburgh,Forward,x2019_six_nations_metres_per_carry,2.909090909090909
Scotland,Allan Dell,Edinburgh,Forward,x2019_minutes_played,313
Scotland,Allan Dell,Edinburgh,Forward,x2019_points,0
Scotland,Allan Dell,Edinburgh,Forward,x2019_tries,0
Scotland,Allan Dell,Edinburgh,Forward,x2019_try_assists,0
Scotland,Allan Dell,Edinburgh,Forward,x2019_conversions,0
Scotland,Allan Dell,Edinburgh,Forward,x2019_penalty_goals,0
Scotland,Allan Dell,Edinburgh,Forward,x2019_drop_goals,0
Scotland,Allan Dell,Edinburgh,Forward,x2019_defenders_beaten,2
Scotland,Allan Dell,Edinburgh,Forward,x2019_clean_breaks,1
Scotland,Allan Dell,Edinburgh,Forward,x2019_gain_line_successes,13
Scotland,Allan Dell,Edinburgh,Forward,x2019_interceptions,0
Scotland,Allan Dell,Edinburgh,Forward,x2019_passes_made,5
Scotland,Allan Dell,Edinburgh,Forward,x2019_off_loads_made,0
Scotland,Allan Dell,Edinburgh,Forward,x2019_tackles_made,76
Scotland,Allan Dell,Edinburgh,Forward,x2019_missed_tackles,4
Scotland,Allan Dell,Edinburgh,Forward,x2019_turnovers_won,2
Scotland,Allan Dell,Edinburgh,Forward,x2019_turnovers_conceded,1
Scotland,Allan Dell,Edinburgh,Forward,x2019_handling_errors,1
Scotland,Allan Dell,Edinburgh,Forward,x2019_penalties_conceded,3
Scotland,Allan Dell,Edinburgh,Forward,x2019_kicks_from_hand,0
Scotland,Allan Dell,Edinburgh,Forward,x2019_kicks_caught,0
Scotland,Allan Dell,Edinburgh,Forward,x2019_successful_lineout_takes,0
Scotland,Allan Dell,Edinburgh,Forward,x2019_stolen_lineouts,0
Scotland,Allan Dell,Edinburgh,Forward,x2019_yellow_cards,0
Scotland,Allan Dell,Edinburgh,Forward,x2019_red_cards,0
Scotland,Cornell du Preez,Worcester,Forward,six_nations_matches,3
Scotland,Cornell du Preez,Worcester,Forward,six_nations_start,1
Scotland,Cornell du Preez,Worcester,Forward,six_nations_sub,2
Scotland,Cornell du Preez,Worcester,Forward,six_nations_pts,0
Scotland,Cornell du Preez,Worcester,Forward,six_nations_tries,0
Scotland,Cornell du Preez,Worcester,Forward,six_nations_conv,0
Scotland,Cornell du Preez,Worcester,Forward,six_nations_penalties,0
Scotland,Cornell du Preez,Worcester,Forward,six_nations_drop,0
Scotland,Cornell du Preez,Worcester,Forward,attacking,71
Scotland,Cornell du Preez,Worcester,Forward,scrum_score,70
Scotland,Cornell du Preez,Worcester,Forward,pass_complete,29
Scotland,Zander Fagerson,Glasgow,Forward,six_nations_matches,8
Scotland,Zander Fagerson,Glasgow,Forward,six_nations_start,5
Scotland,Zander Fagerson,Glasgow,Forward,six_nations_sub,3
Scotland,Zander Fagerson,Glasgow,Forward,six_nations_pts,0
Scotland,Zander Fagerson,Glasgow,Forward,six_nations_tries,0
Scotland,Zander Fagerson,Glasgow,Forward,six_nations_conv,0
Scotland,Zander Fagerson,Glasgow,Forward,six_nations_penalties,0
Scotland,Zander Fagerson,Glasgow,Forward,six_nations_drop,0
Scotland,Zander Fagerson,Glasgow,Forward,scrum_score,61
Scotland,Zander Fagerson,Glasgow,Forward,lineout_score,78
Scotland,Zander Fagerson,Glasgow,Forward,x2019_metres_gained,1
Scotland,Zander Fagerson,Glasgow,Forward,x2019_carries,2
Scotland,Zander Fagerson,Glasgow,Forward,x2019_six_nations_metres_per_carry,0.5
Scotland,Zander Fagerson,Glasgow,Forward,x2019_minutes_played,16
Scotland,Zander Fagerson,Glasgow,Forward,x2019_points,0
Scotland,Zander Fagerson,Glasgow,Forward,x2019_tries,0
Scotland,Zander Fagerson,Glasgow,Forward,x2019_try_assists,0
Scotland,Zander Fagerson,Glasgow,Forward,x2019_conversions,0
Scotland,Zander Fagerson,Glasgow,Forward,x2019_penalty_goals,0
Scotland,Zander Fagerson,Glasgow,Forward,x2019_drop_goals,0
Scotland,Zander Fagerson,Glasgow,Forward,x2019_defenders_beaten,0
Scotland,Zander Fagerson,Glasgow,Forward,x2019_clean_breaks,0
Scotland,Zander Fagerson,Glasgow,Forward,x2019_gain_line_successes,1
Scotland,Zander Fagerson,Glasgow,Forward,x2019_interceptions,0
Scotland,Zander Fagerson,Glasgow,Forward,x2019_passes_made,1
Scotland,Zander Fagerson,Glasgow,Forward,x2019_off_loads_made,0
Scotland,Zander Fagerson,Glasgow,Forward,x2019_tackles_made,3
Scotland,Zander Fagerson,Glasgow,Forward,x2019_missed_tackles,0
Scotland,Zander Fagerson,Glasgow,Forward,x2019_turnovers_won,0
Scotland,Zander Fagerson,Glasgow,Forward,x2019_turnovers_conceded,0
Scotland,Zander Fagerson,Glasgow,Forward,x2019_handling_errors,0
Scotland,Zander Fagerson,Glasgow,Forward,x2019_penalties_conceded,1
Scotland,Zander Fagerson,Glasgow,Forward,x2019_kicks_from_hand,0
Scotland,Zander Fagerson,Glasgow,Forward,x2019_kicks_caught,0
Scotland,Zander Fagerson,Glasgow,Forward,x2019_successful_lineout_takes,0
Scotland,Zander Fagerson,Glasgow,Forward,x2019_stolen_lineouts,0
Scotland,Zander Fagerson,Glasgow,Forward,x2019_yellow_cards,0
Scotland,Zander Fagerson,Glasgow,Forward,x2019_red_cards,0
Scotland,Grant Gilchrist,Edinburgh,Forward,six_nations_matches,11
Scotland,Grant Gilchrist,Edinburgh,Forward,six_nations_start,10
Scotland,Grant Gilchrist,Edinburgh,Forward,six_nations_sub,1
Scotland,Grant Gilchrist,Edinburgh,Forward,six_nations_pts,0
Scotland,Grant Gilchrist,Edinburgh,Forward,six_nations_tries,0
Scotland,Grant Gilchrist,Edinburgh,Forward,six_nations_conv,0
Scotland,Grant Gilchrist,Edinburgh,Forward,six_nations_penalties,0
Scotland,Grant Gilchrist,Edinburgh,Forward,six_nations_drop,0
Scotland,Grant Gilchrist,Edinburgh,Forward,lineout_score,91
Scotland,Grant Gilchrist,Edinburgh,Forward,line_out_take,89
Scotland,Grant Gilchrist,Edinburgh,Forward,line_out_steal,89
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_metres_gained,42
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_carries,44
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_six_nations_metres_per_carry,0.9545454545454546
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_minutes_played,376
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_points,0
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_tries,0
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_try_assists,0
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_conversions,0
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_penalty_goals,0
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_drop_goals,0
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_defenders_beaten,2
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_clean_breaks,0
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_gain_line_successes,13
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_interceptions,0
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_passes_made,16
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_off_loads_made,1
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_tackles_made,70
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_missed_tackles,6
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_turnovers_won,2
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_turnovers_conceded,2
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_handling_errors,1
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_penalties_conceded,4
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_kicks_from_hand,0
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_kicks_caught,2
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_successful_lineout_takes,19
Scotland,Grant Gilchrist,Edinburgh,Forward,x2019_stolen_lineouts,0
